scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
hotel,A,False,0,1.4800829958403483,88.08254200266674,0.01420799526385963,2.9783330028294586,1.4109160038060509,93.96608200040646,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,False,1,0.8337920007761568,88.22391700232401,0.013500000932253897,2.7012499995180406,1.6675419974490069,93.44000100099947,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,False,2,1.486875000409782,91.03925000090385,0.0182919975486584,2.4448330004815944,1.491874994826503,96.48112499417039,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,False,3,1.2633750011445954,89.03145899967058,0.023167005565483123,2.4642499993206,1.921583003422711,94.70383400912397,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,False,4,1.4921249967301264,88.15258400136372,0.016750003851484507,2.6783339999383315,1.5794170030858368,93.9192100049695,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,True,0,1.3071670036879368,12.687916001596022,0.017708996892906725,3.287250001449138,1.5101249955478124,18.810166999173816,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,True,1,1.1827920025098138,12.174415998742916,0.01895800232887268,2.8859579979325645,1.9792090024566278,18.241333003970794,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,True,2,1.2620830020750873,12.26075000158744,0.022458996681962162,2.8432919934857637,1.4914999992470257,17.880083993077278,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,True,3,1.3749579957220703,12.50866700138431,0.016500001947861165,2.6118749956367537,1.5091250024852343,18.02112499717623,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,A,True,4,0.8233340049628168,12.40529200003948,0.0197910048882477,2.744625002378598,1.582083998073358,17.5751260103425,,,,,,,,,,,,,,,,,0.22887589917177292
hotel,B,False,0,0.7355839989031665,,0.03695800114655867,2.6217080012429506,1.6385000053560361,127.25304201012477,122.22029200347606,62.63029600086156,59.5899960026145,59.5899960026145,,,,,,,,,19580.0,19580.0,1166.8,nvidia-smi (GPU),0.2289261832683424
hotel,B,False,1,0.7069579951348715,,0.01879099727375433,2.697957999771461,1.5467499979422428,137.6246649888344,132.65420799871208,57.24842099880334,75.40578699990874,75.40578699990874,,,,,,,,,20130.0,20130.0,1517.9,nvidia-smi (GPU),0.2289261832683424
