scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
cathedral,D,True,1,,,,,13.664375990629196,287.68732910975814,274.02295311912894,231.06110212029307,42.96185099883587,31.505667000601534,,0.014196000847732648,10.828917998878751,0.6130699985078536,4006.0,4006.0,1152.5,tegrastats (Jetson board),39960.0,39960.0,1716.8,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,2,,,,,13.66716017946601,288.8052463531494,275.1380861736834,221.10854817583458,54.02953799784882,42.924936999042984,,0.007171998731791973,9.956346999388188,1.1410820006858557,4006.0,4006.0,1157.0,tegrastats (Jetson board),39890.0,39890.0,2155.2,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,3,,,,,13.518141116946936,321.6764838434756,308.15834272652864,243.57336372850114,64.58497899802751,55.092531998525374,,0.005599998985417187,8.093225002085092,1.3936219984316267,4006.0,4006.0,1288.6,tegrastats (Jetson board),38050.0,38050.0,2457.5,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,4,,,,,13.457790948450565,356.8425988778472,343.38480792939663,264.9267119304568,78.45809599893983,67.25294799980475,,0.006084999768063426,8.970114999101497,2.228948000265518,4006.0,4006.0,1429.5,tegrastats (Jetson board),36100.0,36100.0,2832.3,nvidia-smi (GPU),6.342500746728771
church,A,False,0,7.1929930709302425,524.5456029661,0.03235088661313057,10.071912314742804,6.94512901827693,548.7879882566631,,,,,,,,,5241.0,5316.0,2876.2,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,False,1,7.239807862788439,521.17969840765,0.03401516005396843,10.279553942382336,6.569875869899988,545.3029512427747,,,,,,,,,5266.0,5316.0,2871.6,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,False,2,6.332731805741787,527.1773743443191,0.032543204724788666,9.764689952135086,6.733871065080166,550.0412103720009,,,,,,,,,5291.2,5417.0,2910.4,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,False,3,6.25379104167223,534.0191200375557,0.03337487578392029,10.049032978713512,6.704817060381174,557.0601359941065,,,,,,,,,5291.2,5417.0,2947.5,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,False,4,6.40136981382966,561.4838791079819,0.03174319863319397,9.686836041510105,6.799180991947651,584.4030091539025,,,,,,,,,5266.2,5417.0,3077.6,tegrastats (Jetson board),,,,,0.5276326075089403
church,A,True,0,6.808876991271973,310.48157112672925,0.04764692857861519,9.998986963182688,6.428537890315056,333.7656199000776,,,,,,,,,5116.0,5116.0,1707.5,tegrastats (Jetson board),,,,,0.5276326075089403
