scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
cathedral,C,True,4,1.341374998446554,,,,7.480915999622084,155.10258299764246,146.28029199957382,97.6079209940508,48.67237100552302,40.33131100004539,,0.00985100632533431,8.331208999152295,,2621.7,2621.7,406.6,"macos-ioreg (battery, on-battery only)",30080.0,30080.0,1464.1,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,0,,,,,7.600041994010098,146.31645899498835,138.71641700097825,84.28570400428725,54.430712996691,45.36734199791681,,0.005791000148747116,7.789660994603764,1.2679190040216781,2621.7,2621.7,383.6,"macos-ioreg (battery, on-battery only)",30170.0,30170.0,1642.2,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,1,,,,,8.406208995438647,151.12166698963847,142.71545799419982,90.74467000027653,51.970787993923295,41.05382499983534,,0.00685700069880113,9.238516999175772,1.67158899421338,2621.7,2621.7,396.2,"macos-ioreg (battery, on-battery only)",30150.0,30150.0,1566.9,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,2,,,,,7.325209000555333,145.2426249961718,137.91741599561647,86.66676699067466,51.250649004941806,40.94883800280513,,0.005687004886567593,9.511522999673616,0.78460099757649,2621.7,2621.7,380.8,"macos-ioreg (battery, on-battery only)",30280.0,30280.0,1551.9,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,3,,,,,7.9524169996147975,137.81745899905218,129.86504199943738,83.01468699937686,46.85035500006052,38.331488001858816,,0.006308000592980534,7.886619001510553,0.6259399960981682,2621.7,2621.7,361.3,"macos-ioreg (battery, on-battery only)",30050.0,30050.0,1407.9,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,4,,,,,10.67966700065881,197.24829200276872,186.5686250021099,100.29077898798278,86.27784601412714,76.82714800466783,,0.008341005013789982,8.703116000106093,0.7392410043394193,2621.7,2621.7,517.1,"macos-ioreg (battery, on-battery only)",30040.0,30040.0,2591.8,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,0,,,,,8.574291001423262,163.7462910002796,155.17199999885634,87.92140399600612,67.25059600285022,57.521975999407005,,0.007534006726928055,8.821292998618446,0.899792998097837,2621.7,2621.7,429.3,"macos-ioreg (battery, on-battery only)",27590.0,27590.0,1855.4,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,1,,,,,7.907083003374282,157.0730410021497,149.1659579987754,94.47052299947245,54.69543499930296,44.88208799739368,,0.009064999176189303,8.913218000088818,0.8910640026442707,2621.7,2621.7,411.8,"macos-ioreg (battery, on-battery only)",27540.0,27540.0,1506.3,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,2,,,,,7.725916999334004,150.43587500258582,142.7099580032518,84.81990599830169,57.89005200495012,46.23128200182691,,0.006332003977149725,10.364339999796357,1.2880979993497021,2621.7,2621.7,394.4,"macos-ioreg (battery, on-battery only)",28290.0,28290.0,1637.7,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,3,,,,,8.236374997068197,158.29445800045505,150.05808300338686,100.87620799458819,49.18187500879867,37.86391900212038,,0.00648000423097983,10.659715997462627,0.6517600049846806,2621.7,2621.7,415.0,"macos-ioreg (battery, on-battery only)",29350.0,29350.0,1443.5,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,4,,,,,8.190832995751407,150.28424999763956,142.09341700188816,98.11870199337136,43.974715008516796,36.07600399845978,,0.005657006113324314,6.964243002585135,0.9288110013585538,2621.7,2621.7,394.0,"macos-ioreg (battery, on-battery only)",30180.0,30180.0,1327.2,nvidia-smi (GPU),6.342500746728771
church,A,False,0,1.9963330050813965,90.46333400328876,0.017958001990336925,4.094374999112915,2.5057919992832467,99.07779200875666,,,,,,,,,2621.7,2621.7,259.8,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,1,2.2475420046248473,92.28366699971957,0.01750000228639692,4.106625005078968,2.625249995617196,101.28058400732698,,,,,,,,,2621.7,2621.7,265.5,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,2,2.7237079993938096,90.1732920028735,0.014582998119294643,4.25641600304516,1.9114160022581927,99.07941500568995,,,,,,,,,2621.7,2621.7,259.8,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,3,2.163457997085061,89.29262500168988,0.015458004781976342,4.137958996579982,1.8773749980027787,97.48687499813968,,,,,,,,,2621.7,2621.7,255.6,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,False,4,1.4303339994512498,90.97520800423808,0.01562500256113708,4.037915998196695,1.9272909994469956,98.38637400389416,,,,,,,,,2621.7,2621.7,257.9,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,0,1.7851660013548099,14.094541998929344,0.06541699985973537,3.7722499982919544,1.4985420057200827,21.215917004155926,,,,,,,,,2621.7,2621.7,55.6,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,1,1.6681250053807162,12.474333998397924,0.03912499960279092,3.807415996561758,1.7685839993646368,19.757583999307826,,,,,,,,,2621.7,2621.7,51.8,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,2,1.3290420029079542,14.246541002648883,0.03320800169603899,3.2587919995421544,2.21679200330982,21.08437501010485,,,,,,,,,2621.7,2621.7,55.3,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,3,1.7444170007365756,14.45433399931062,0.042791994928848,3.435166996496264,1.859125004557427,21.535834996029735,,,,,,,,,2621.7,2621.7,56.5,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,4,1.8238749980810098,13.2187499984866,0.029167000320740044,3.593500005081296,1.3740839931415394,20.039375995111186,,,,,,,,,2621.7,2621.7,52.5,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,B,False,0,1.233582996064797,,0.10104100510943681,8.97024999721907,3.6787909994018264,169.37133199826349,155.38766700046835,60.50123699969845,94.8864300007699,94.8864300007699,,,,,2621.7,2621.7,444.0,"macos-ioreg (battery, on-battery only)",23590.0,23590.0,2238.4,nvidia-smi (GPU),0.5276335721757932
